   2.0000000e+02  -5.0000000e+01  -3.0000000e+01   7.0000000e+00  -2.0430970e+00  -2.3292210e+00
   2.0000000e+02  -5.0000000e+01  -3.0000000e+01   8.0000000e+00  -4.9303335e+00  -4.9900718e+00
   2.0000000e+02  -5.0000000e+01  -3.0000000e+01   9.0000000e+00  -1.5247660e+01  -1.5214189e+01
   2.0000000e+02  -5.0000000e+01  -3.0000000e+01   1.0000000e+01   3.3094633e+00   3.3323258e+00
   2.0000000e+02   0.0000000e+00  -3.0000000e+01   4.0000000e+00   1.4058092e-01   1.3965953e-01
   2.0000000e+02   0.0000000e+00  -3.0000000e+01   5.0000000e+00   1.2397322e+01   1.2574715e+01
   2.0000000e+02   0.0000000e+00  -3.0000000e+01   6.0000000e+00  -1.0572338e+01  -1.0430054e+01
   2.0000000e+02   0.0000000e+00  -3.0000000e+01   7.0000000e+00  -1.8249843e+00  -2.1446611e+00
   2.0000000e+02   0.0000000e+00  -3.0000000e+01   8.0000000e+00   5.4643789e-16  -3.4933766e-03
   2.0000000e+02   0.0000000e+00  -3.0000000e+01   9.0000000e+00  -1.6680903e+01  -1.6745822e+01
   2.0000000e+02   0.0000000e+00  -3.0000000e+01   1.0000000e+01  -2.4286129e-16  -1.0013030e-02
   2.0000000e+02   5.0000000e+01  -3.0000000e+01   4.0000000e+00   1.3203491e-01   1.3134148e-01
   2.0000000e+02   5.0000000e+01  -3.0000000e+01   5.0000000e+00   1.1102614e+01   1.1283378e+01
   2.0000000e+02   5.0000000e+01  -3.0000000e+01   6.0000000e+00  -9.0595173e+00  -8.9774918e+00
   2.0000000e+02   5.0000000e+01  -3.0000000e+01   7.0000000e+00  -2.0430970e+00  -2.3058865e+00
   2.0000000e+02   5.0000000e+01  -3.0000000e+01   8.0000000e+00   4.9303335e+00   4.9873605e+00
   2.0000000e+02   5.0000000e+01  -3.0000000e+01   9.0000000e+00  -1.5247660e+01  -1.5235040e+01
   2.0000000e+02   5.0000000e+01  -3.0000000e+01   1.0000000e+01  -3.3094633e+00  -3.3475287e+00
   2.0000000e+02   1.0000000e+02  -3.0000000e+01   4.0000000e+00   1.0969706e-01   1.0935989e-01
   2.0000000e+02   1.0000000e+02  -3.0000000e+01   5.0000000e+00   7.7481918e+00   7.8803610e+00
   2.0000000e+02   1.0000000e+02  -3.0000000e+01   6.0000000e+00  -5.1453226e+00  -5.1265485e+00
   2.0000000e+02   1.0000000e+02  -3.0000000e+01   7.0000000e+00  -2.6028692e+00  -2.7538124e+00
   2.0000000e+02   1.0000000e+02  -3.0000000e+01   8.0000000e+00   7.9644672e+00   7.9957536e+00
   2.0000000e+02   1.0000000e+02  -3.0000000e+01   9.0000000e+00  -1.1518908e+01  -1.1309510e+01
   2.0000000e+02   1.0000000e+02  -3.0000000e+01   1.0000000e+01  -5.3066400e+00  -5.3824331e+00
   2.0000000e+02   1.5000000e+02  -3.0000000e+01   4.0000000e+00   8.2410573e-02   8.2385355e-02
   2.0000000e+02   1.5000000e+02  -3.0000000e+01   5.0000000e+00   4.0328630e+00   4.1282665e+00
   2.0000000e+02   1.5000000e+02  -3.0000000e+01   6.0000000e+00  -1.0063494e+00  -1.0317755e+00
   2.0000000e+02   1.5000000e+02  -3.0000000e+01   7.0000000e+00  -3.0265137e+00  -3.0964910e+00
   2.0000000e+02   1.5000000e+02  -3.0000000e+01   8.0000000e+00   8.1355061e+00   8.0286489e+00
   2.0000000e+02   1.5000000e+02  -3.0000000e+01   9.0000000e+00  -7.2816637e+00  -7.0729775e+00
   2.0000000e+02   1.5000000e+02  -3.0000000e+01   1.0000000e+01  -5.3065441e+00  -5.3225957e+00
   2.0000000e+02   2.0000000e+02  -3.0000000e+01   4.0000000e+00   5.8569806e-02   5.8590391e-02
   2.0000000e+02   2.0000000e+02  -3.0000000e+01   5.0000000e+00   1.4657828e+00   1.6018886e+00
   2.0000000e+02   2.0000000e+02  -3.0000000e+01   6.0000000e+00   1.4657828e+00   1.5612424e+00
   2.0000000e+02   2.0000000e+02  -3.0000000e+01   7.0000000e+00  -2.9315657e+00  -3.1631311e+00
   2.0000000e+02   2.0000000e+02  -3.0000000e+01   8.0000000e+00   6.5599186e+00   6.3812318e+00
   2.0000000e+02   2.0000000e+02  -3.0000000e+01   9.0000000e+00  -4.1456270e+00  -4.0993603e+00
   2.0000000e+02   2.0000000e+02  -3.0000000e+01   1.0000000e+01  -4.1456270e+00  -4.1046413e+00
   2.0000000e+02   2.5000000e+02  -3.0000000e+01   4.0000000e+00   4.1044974e-02   4.1572361e-02
   2.0000000e+02   2.5000000e+02  -3.0000000e+01   5.0000000e+00   1.4745365e-01   2.5109995e-01
   2.0000000e+02   2.5000000e+02  -3.0000000e+01   6.0000000e+00   2.3475457e+00   2.3523802e+00
   2.0000000e+02   2.5000000e+02  -3.0000000e+01   7.0000000e+00  -2.4949994e+00  -2.6034801e+00
   2.0000000e+02   2.5000000e+02  -3.0000000e+01   8.0000000e+00   4.7460741e+00   4.6488256e+00
   2.0000000e+02   2.5000000e+02  -3.0000000e+01   9.0000000e+00  -2.2974016e+00  -2.4011324e+00
   2.0000000e+02   2.5000000e+02  -3.0000000e+01   1.0000000e+01  -2.9017454e+00  -2.9452115e+00
   2.5000000e+02  -2.5000000e+02  -3.0000000e+01   4.0000000e+00   3.0789074e-02   3.0953915e-02
   2.5000000e+02  -2.5000000e+02  -3.0000000e+01   5.0000000e+00   1.0375704e+00   1.1626737e+00
   2.5000000e+02  -2.5000000e+02  -3.0000000e+01   6.0000000e+00   1.0375704e+00   1.1460187e+00
   2.5000000e+02  -2.5000000e+02  -3.0000000e+01   7.0000000e+00  -2.0751408e+00  -2.3086924e+00
   2.5000000e+02  -2.5000000e+02  -3.0000000e+01   8.0000000e+00  -3.7905217e+00  -3.7462656e+00
   2.5000000e+02  -2.5000000e+02  -3.0000000e+01   9.0000000e+00  -1.7982462e+00  -1.8571875e+00
   2.5000000e+02  -2.5000000e+02  -3.0000000e+01   1.0000000e+01   1.7982462e+00   1.8816173e+00
   2.5000000e+02  -2.0000000e+02  -3.0000000e+01   4.0000000e+00   4.1044974e-02   4.1444634e-02
   2.5000000e+02  -2.0000000e+02  -3.0000000e+01   5.0000000e+00   2.3475457e+00   2.3614870e+00
   2.5000000e+02  -2.0000000e+02  -3.0000000e+01   6.0000000e+00   1.4745365e-01   1.9978376e-01
   2.5000000e+02  -2.0000000e+02  -3.0000000e+01   7.0000000e+00  -2.4949994e+00  -2.5612708e+00
   2.5000000e+02  -2.0000000e+02  -3.0000000e+01   8.0000000e+00  -4.7460741e+00  -4.6650679e+00
   2.5000000e+02  -2.0000000e+02  -3.0000000e+01   9.0000000e+00  -2.9017454e+00  -2.9230766e+00
   2.5000000e+02  -2.0000000e+02  -3.0000000e+01   1.0000000e+01   2.2974016e+00   2.3803833e+00
   2.5000000e+02  -1.5000000e+02  -3.0000000e+01   4.0000000e+00   5.3469797e-02   5.4244366e-02
   2.5000000e+02  -1.5000000e+02  -3.0000000e+01   5.0000000e+00   4.3712060e+00   4.2746007e+00
   2.5000000e+02  -1.5000000e+02  -3.0000000e+01   6.0000000e+00  -1.5130617e+00  -1.5492919e+00
   2.5000000e+02  -1.5000000e+02  -3.0000000e+01   7.0000000e+00  -2.8581443e+00  -2.7253087e+00
   2.5000000e+02  -1.5000000e+02  -3.0000000e+01   8.0000000e+00  -5.3037122e+00  -5.2928290e+00
   2.5000000e+02  -1.5000000e+02  -3.0000000e+01   9.0000000e+00  -4.4905388e+00  -4.5654543e+00
   2.5000000e+02  -1.5000000e+02  -3.0000000e+01   1.0000000e+01   2.6146334e+00   2.6876984e+00
   2.5000000e+02  -1.0000000e+02  -3.0000000e+01   4.0000000e+00   6.6295859e-02   6.7148440e-02
   2.5000000e+02  -1.0000000e+02  -3.0000000e+01   5.0000000e+00   6.8467768e+00   6.6231764e+00
   2.5000000e+02  -1.0000000e+02  -3.0000000e+01   6.0000000e+00  -3.7469644e+00  -3.7558179e+00
   2.5000000e+02  -1.0000000e+02  -3.0000000e+01   7.0000000e+00  -3.0998124e+00  -2.8673585e+00
   2.5000000e+02  -1.0000000e+02  -3.0000000e+01   8.0000000e+00  -4.8041090e+00  -4.8402005e+00
   2.5000000e+02  -1.0000000e+02  -3.0000000e+01   9.0000000e+00  -6.3581088e+00  -6.5554642e+00
   2.5000000e+02  -1.0000000e+02  -3.0000000e+01   1.0000000e+01   2.3993532e+00   2.4426087e+00
   2.5000000e+02  -5.0000000e+01  -3.0000000e+01   4.0000000e+00   7.6215545e-02   7.6948784e-02
   2.5000000e+02  -5.0000000e+01  -3.0000000e+01   5.0000000e+00   8.9427466e+00   8.5951281e+00
   2.5000000e+02  -5.0000000e+01  -3.0000000e+01   6.0000000e+00  -5.7189403e+00  -5.6682223e+00
   2.5000000e+02  -5.0000000e+01  -3.0000000e+01   7.0000000e+00  -3.2238063e+00  -2.9269058e+00
   2.5000000e+02  -5.0000000e+01  -3.0000000e+01   8.0000000e+00  -2.8887276e+00  -2.9227447e+00
   2.5000000e+02  -5.0000000e+01  -3.0000000e+01   9.0000000e+00  -7.9096455e+00  -8.2487864e+00
   2.5000000e+02  -5.0000000e+01  -3.0000000e+01   1.0000000e+01   1.4522299e+00   1.4404242e+00
   2.5000000e+02   0.0000000e+00  -3.0000000e+01   4.0000000e+00   7.9960755e-02   8.0610944e-02
   2.5000000e+02   0.0000000e+00  -3.0000000e+01   5.0000000e+00   9.7588111e+00   9.3601795e+00
   2.5000000e+02   0.0000000e+00  -3.0000000e+01   6.0000000e+00  -6.4965641e+00  -6.4131640e+00
   2.5000000e+02   0.0000000e+00  -3.0000000e+01   7.0000000e+00  -3.2622470e+00  -2.9470155e+00
   2.5000000e+02   0.0000000e+00  -3.0000000e+01   8.0000000e+00   1.7347235e-18  -4.7412160e-03
   2.5000000e+02   0.0000000e+00  -3.0000000e+01   9.0000000e+00  -8.5098431e+00  -8.9132702e+00
   2.5000000e+02   0.0000000e+00  -3.0000000e+01   1.0000000e+01   1.3877788e-17   7.4018169e-03
   2.5000000e+02   5.0000000e+01  -3.0000000e+01   4.0000000e+00   7.6215545e-02   7.7012761e-02
   2.5000000e+02   5.0000000e+01  -3.0000000e+01   5.0000000e+00   8.9427466e+00   8.5982305e+00
   2.5000000e+02   5.0000000e+01  -3.0000000e+01   6.0000000e+00  -5.7189403e+00  -5.6792344e+00
   2.5000000e+02   5.0000000e+01  -3.0000000e+01   7.0000000e+00  -3.2238063e+00  -2.9189960e+00
   2.5000000e+02   5.0000000e+01  -3.0000000e+01   8.0000000e+00   2.8887276e+00   2.9162791e+00
   2.5000000e+02   5.0000000e+01  -3.0000000e+01   9.0000000e+00  -7.9096455e+00  -8.2545439e+00
   2.5000000e+02   5.0000000e+01  -3.0000000e+01   1.0000000e+01  -1.4522299e+00  -1.4256564e+00
   2.5000000e+02   1.0000000e+02  -3.0000000e+01   4.0000000e+00   6.6295859e-02   6.7261319e-02
   2.5000000e+02   1.0000000e+02  -3.0000000e+01   5.0000000e+00   6.8467768e+00   6.6297753e+00
   2.5000000e+02   1.0000000e+02  -3.0000000e+01   6.0000000e+00  -3.7469644e+00  -3.7731362e+00
   2.5000000e+02   1.0000000e+02  -3.0000000e+01   7.0000000e+00  -3.0998124e+00  -2.8566390e+00
   2.5000000e+02   1.0000000e+02  -3.0000000e+01   8.0000000e+00   4.8041090e+00   4.8365437e+00
   2.5000000e+02   1.0000000e+02  -3.0000000e+01   9.0000000e+00  -6.3581088e+00  -6.5633809e+00
   2.5000000e+02   1.0000000e+02  -3.0000000e+01   1.0000000e+01  -2.3993532e+00  -2.4199562e+00
   2.5000000e+02   1.5000000e+02  -3.0000000e+01   4.0000000e+00   5.3469797e-02   5.4375893e-02
   2.5000000e+02   1.5000000e+02  -3.0000000e+01   5.0000000e+00   4.3712060e+00   4.2822905e+00
   2.5000000e+02   1.5000000e+02  -3.0000000e+01   6.0000000e+00  -1.5130617e+00  -1.5647441e+00
   2.5000000e+02   1.5000000e+02  -3.0000000e+01   7.0000000e+00  -2.8581443e+00  -2.7175464e+00
   2.5000000e+02   1.5000000e+02  -3.0000000e+01   8.0000000e+00   5.3037122e+00   5.2929983e+00
   2.5000000e+02   1.5000000e+02  -3.0000000e+01   9.0000000e+00  -4.4905388e+00  -4.5696052e+00
   2.5000000e+02   1.5000000e+02  -3.0000000e+01   1.0000000e+01  -2.6146334e+00  -2.6701261e+00
   2.5000000e+02   2.0000000e+02  -3.0000000e+01   4.0000000e+00   4.1044974e-02   4.1552211e-02
   2.5000000e+02   2.0000000e+02  -3.0000000e+01   5.0000000e+00   2.3475457e+00   2.3673759e+00
   2.5000000e+02   2.0000000e+02  -3.0000000e+01   6.0000000e+00   1.4745365e-01   1.9071254e-01
   2.5000000e+02   2.0000000e+02  -3.0000000e+01   7.0000000e+00  -2.4949994e+00  -2.5580885e+00
   2.5000000e+02   2.0000000e+02  -3.0000000e+01   8.0000000e+00   4.7460741e+00   4.6694991e+00
   2.5000000e+02   2.0000000e+02  -3.0000000e+01   9.0000000e+00  -2.9017454e+00  -2.9234522e+00
   2.5000000e+02   2.0000000e+02  -3.0000000e+01   1.0000000e+01  -2.2974016e+00  -2.3789829e+00
   2.5000000e+02   2.5000000e+02  -3.0000000e+01   4.0000000e+00   3.0789074e-02   3.1010352e-02
   2.5000000e+02   2.5000000e+02  -3.0000000e+01   5.0000000e+00   1.0375704e+00   1.1649781e+00
   2.5000000e+02   2.5000000e+02  -3.0000000e+01   6.0000000e+00   1.0375704e+00   1.1437305e+00
   2.5000000e+02   2.5000000e+02  -3.0000000e+01   7.0000000e+00  -2.0751408e+00  -2.3087086e+00
   2.5000000e+02   2.5000000e+02  -3.0000000e+01   8.0000000e+00   3.7905217e+00   3.7530255e+00
   2.5000000e+02   2.5000000e+02  -3.0000000e+01   9.0000000e+00  -1.7982462e+00  -1.8539427e+00
   2.5000000e+02   2.5000000e+02  -3.0000000e+01   1.0000000e+01  -1.7982462e+00  -1.8829373e+00
